0.1773614, 1.6651394
0.09335166, 1.890862
1.006517, 1.197959
0.9166288, 1.8695391
0.8912607, 0.03602109
0.47300515, 0.9391252
0.84279656, 0.9588116
0.71653926, 1.1710535
0.29968768, 0.012985706
0.9541012, 1.777594
1.7420827, 0.37520328
1.6532245, 1.146443
0.41902456, 1.1418062
0.9233446, 0.1054883
0.29646918, 0.113116115
1.7765176, 0.058564484
1.5747997, 0.32347664
0.15007883, 1.7299016
0.96080524, 1.1035233
1.3683196, 0.97162974
1.5268289, 0.26300168
1.8815122, 1.680244
1.9883604, 1.6786698
1.1064997, 0.96826077
1.9932189, 1.9351356
1.5096526, 0.73527944
0.14414248, 0.32054874
1.1475321, 1.1570567
0.38491222, 1.9716152
1.8567766, 0.48408535
1.8884768, 0.08100301
1.9699025, 0.0992834
1.6905335, 0.66177475
0.17892525, 1.9230425
0.240782, 0.3388425
1.6909815, 0.29263404
1.185579, 1.8467867
1.168378, 1.0654589
0.50803363, 0.82063335
1.7521875, 0.46095863
1.1727221, 1.0801597
1.0924497, 1.0056009
1.8998299, 0.17017123
0.11269078, 0.19823888
1.9639866, 0.33265162
0.07230449, 1.609807
0.18301421, 0.39918706
0.38666692, 0.9128566
0.36752015, 0.8504495
1.9595981, 1.6043348
0.91664934, 0.90266573
0.93307406, 1.1670061
0.38045773, 1.5315845
0.10782266, 1.7005244
1.669891, 1.5198977
0.9276832, 1.1248659
1.0869292, 0.9267796
1.0500219, 0.9889488
0.46768206, 0.09990558
1.9827702, 1.9855857
0.16435635, 1.5561309
1.1950673, 0.9801492
1.0582175, 0.061554886
0.2779528, 0.258737
7.6144934E-4, 1.5003912
0.33220208, 1.1510203
0.2994108, 0.16250151
0.50011545, 0.83983034
1.7403872, 0.4620168
1.9878354, 0.07112771
1.193884, 1.097898
0.0765281, 0.103801906
0.9010812, 0.8587945
0.09759426, 0.1218687
0.078056335, 0.39447364
1.5910609, 1.6020648
1.5850077, 0.36579975
1.1180533, 1.0017573
0.03983149, 1.5669104
0.38986486, 1.0393589
1.563505, 1.1617323
1.5673331, 0.2509095
0.1259222, 0.456313
0.9029582, 0.9833484
0.26816177, 1.7124968
0.97901523, 1.85842
0.42941466, 1.8476251
1.8553935, 1.9892771
1.5967692, 0.39556354
1.5584079, 0.9615185
1.9137305, 0.11144918
1.8162124, 0.06978959
0.4525247, 0.9943703
1.5998472, 1.5441437
1.5224352, 1.9207635
0.57819533, 0.64139974
0.09005958, 0.1257579
0.39704055, 1.6500244
1.015725, 0.8292256
1.9976789, 0.46543476
0.66638416, 1.1522841
1.9742888, 0.30269906
0.8063989, 1.1829172
0.8918014, 0.95307016
0.821659, 1.0835086
0.6033021, 0.91054595
0.92764556, 0.30367184
0.90740883, 0.06905818
1.0513967, 1.8783945
0.64919364, 1.1905901
0.37704298, 0.33445555
1.072229, 1.0254375
0.02000621, 0.43375802
0.83559966, 0.9923226
1.8426658, 0.5316702
0.5259408, 1.4289154
0.56155425, 0.9758754
1.789617, 0.38304302
1.9614936, 0.044773906
1.0738623, 0.93992233
0.8064265, 0.8492396
0.19370943, 0.48047924
1.6544966, 1.1333873
0.01364553, 0.32964337
1.5929939, 1.9066384
1.758794, 0.33502275
1.1604393, 1.0181142
1.6144156, 0.3211612
0.9319868, 0.8736869
1.6699349, 1.5271171
1.7611959, 0.19795275
1.9248012, 1.9921672
1.9449742, 0.21591914
0.90085566, 0.8980252
1.6318758, 0.93844813
0.1567061, 0.15154266
0.92428386, 1.6006029
1.43104, 0.86498535
1.0929229, 0.36153466
0.8112751, 1.0854312
0.42804626, 1.8262193
1.5970339, 1.6192596
0.2322903, 0.005812794
1.7380347, 0.28315508
0.3743296, 0.44396532
0.024536997, 0.022209436
0.3953355, 1.0507784
0.28675944, 0.13667887
1.9860383, 0.42812303
0.36650544, 1.982233
0.99812496, 1.197368
1.007436, 0.91827923
1.7687538, 1.6959865
0.43910372, 1.9374298
0.26062182, 1.5396426
1.5755424, 1.9628911
1.7147992, 1.7493153
0.29159927, 1.8436123
1.7219245, 0.0011731386
0.03864631, 0.05303046
1.7882149, 1.4453416
1.0911148, 0.64906645
0.011749119, 1.6687329
1.1905267, 0.97835654
0.21126646, 1.5011404
1.6782348, 1.6462561
1.0533097, 1.1024824
0.039176553, 1.7926321
0.87595725, 1.0395439
0.61549914, 1.0082691
0.80965924, 0.9088999
1.8033096, 1.7727172
0.6186244, 0.8544411
0.45019844, 1.764236
1.1661819, 0.94973373
0.018393308, 0.3040227
1.8470472, 1.7810917
1.8727739, 0.2251066
1.0984821, 1.7628144
1.3834543, 1.8450841
1.4339446, 0.9140022
1.0420008, 0.24502042
0.08236766, 0.26356283
1.0570828, 1.7472739
1.3172584, 0.8418909
1.1634287, 1.700246
0.38229835, 1.3774266
0.049245328, 1.6259658
1.7965131, 1.5549333
1.7175784, 1.6364918
0.40881184, 1.6434493
0.8320439, 1.7016113
0.3576312, 1.9172232
0.1878432, 1.788197
1.1566148, 1.6356058
0.11398098, 0.27445006
1.0900851, 1.7367656
1.6858702, 0.16477522
1.830536, 1.0808082
1.1928638, 1.9520646
1.1098254, 1.7779871
0.43878162, 0.90307474
0.070742786, 0.1969299
0.08182287, 1.875716
0.2709861, 1.7723409
0.35388547, 0.046720088
1.6774477, 1.938428
0.3821758, 1.6834073
0.6709726, 0.8308846
1.5781281, 0.13201964
0.6336105, 0.9412191
0.29188287, 0.3217582
1.154125, 1.1752412
0.96552825, 1.5625466
0.18986538, 0.3529653
1.1421384, 0.64776564
8.391738E-4, 1.8783555
0.68301404, 1.0782621
0.32631454, 1.1898768
0.8679862, 0.05874796
1.8232468, 1.7324511
1.5097008, 1.7891192
0.018764019, 0.2769628
1.8705062, 1.5193136
0.95162743, 0.9931296
1.0463859, 1.9226391
1.5421582, 1.9097146
1.4801153, 1.0220267
1.8076009, 1.9980066
1.594405, 0.039806098
1.605003, 1.9290849
1.7803637, 0.46840498
1.0989258, 1.8137172
1.9558055, 0.27320844
1.7498293, 0.30962908
0.3948712, 0.22515559
0.5259397, 1.0557711
1.9076095, 0.44708997
1.9472549, 0.15142545
0.3605601, 1.0076227
1.0018051, 1.816038
0.35692084, 0.28287634
1.6632867, 1.8389709
0.41211188, 1.8392696
1.6016951, 1.7270147
1.6862373, 0.9213923
0.85162795, 1.7799699
1.721656, 0.23472571
1.171679, 0.9145719
1.1464419, 1.1534407
1.1541591, 1.7179738
0.8721368, 0.008062077
1.7345402, 0.29659736
1.8842146, 1.6451296
1.7822291, 1.0908221
1.1914916, 0.0777936
0.3420817, 0.24459985
0.9268507, 1.2551646
1.1571758, 1.9003042
1.7807488, 1.9492869
1.6422541, 0.41393876
0.39756796, 0.9984932
1.7319937, 1.7390069
0.27064762, 0.13485631
1.8422693, 0.06850061
0.5348227, 1.1921781
0.4578889, 0.8316099
0.041493356, 1.794244
1.0786178, 1.1586592
0.5486574, 0.06739211
1.5878518, 0.32504767
0.06934449, 1.5758094
0.95708334, 1.309638
1.8024671, 1.8618882
1.518867, 1.8465023
1.6705638, 0.91314554
0.35758993, 0.40258646
0.37139028, 1.5983986
0.05725205, 1.1324196
0.39882147, 0.48568094
0.06622025, 0.2007584
1.5128605, 1.7726642
1.5995762, 1.6338708
0.9309952, 1.8411527
1.7297933, 1.8988224
1.3386822, 1.5133533
0.08393669, 0.24644324
0.49055868, 0.37774852
0.38690484, 0.024365455
0.18167722, 0.5432992
0.93570626, 1.6989688
0.35858023, 1.5131818
0.19464496, 1.5911474
0.17995024, 1.9532002
0.16833591, 0.34742087
0.9081181, 0.87041056
0.8856255, 1.1368527
1.7510433, 0.08146602
0.59085166, 0.4207915
0.50006294, 1.1604804
0.931336, 1.806857
0.054086953, 0.05921039
1.6098943, 1.5757546
0.4927357, 0.37229857
1.5068401, 0.31996
0.8031921, 0.8311931
1.0910482, 1.765732
1.6738435, 0.49933454
0.47446486, 1.9511584
0.97776365, 0.092269346
1.6627008, 1.7510251
0.37829104, 1.921221
0.87697995, 0.8821186
0.23740357, 1.9949586
0.830611, 1.2761383
1.0388608, 0.6206778
0.402034, 1.5853294
1.6066906, 0.44900155
1.2415879, 1.1098071
0.98836386, 1.6459179
0.6172638, 0.9664209
1.9504683, 1.5739447
0.1605278, 0.38241965
1.8951654, 1.6324811
0.84882236, 0.106437966
1.1807488, 1.7503202
1.67963, 0.83587855
1.1277328, 0.9872842
1.775784, 0.33791754
0.32359272, 0.81822497
0.67806053, 1.0118815
0.8855139, 1.8765402
0.18335465, 1.9229134
0.84566927, 1.7236539
0.39463153, 0.843895
0.1137813, 0.2630655
1.7401528, 0.22565228
0.35534695, 0.9674822
1.8852948, 1.8062944
0.99460447, 0.25996146
1.7280748, 0.20454988
0.82743955, 0.9527498
0.9788053, 1.067911
0.3112719, 1.3214142
1.550889, 0.39024496
0.90812343, 1.0850406
0.48551205, 1.9776139
1.1006194, 1.6204464
1.1759461, 1.9551744
1.0151197, 1.0482124
0.62934905, 1.1352144
0.9436276, 1.764244
1.4321812, 0.90515727
0.94875884, 1.1757482
0.29869232, 1.525796
0.61309147, 1.1744314
1.9123716, 1.5854568
1.1269785, 0.92937106
1.376471, 1.1644223
0.32453632, 1.0690517
0.48766387, 0.8991572
1.7769372, 1.9081135
1.17136, 1.0445387
0.9198723, 1.0681056
1.6537538, 1.7159353
1.7845764, 1.9422941
0.1865871, 0.37213546
0.3687061, 0.49706364
0.4995156, 0.95589936
1.5406134, 1.0874126
0.3176347, 0.90336454
0.3684604, 0.2416484
0.84776527, 0.8967555
1.0628418, 1.6074712
0.31767827, 0.10267946
1.9553947, 1.7806439
1.1098193, 1.1619022
1.8617733, 0.13249314
0.9384664, 1.8349671
1.6406906, 1.5199556
0.36481017, 1.9853524
1.6746471, 1.7364097
0.940866, 1.0196887
0.94671345, 1.4752486
0.35386187, 0.20054385
1.5306225, 1.0255024
1.9718024, 1.8664668
0.83742213, 1.0715842
0.4530272, 1.8856969
1.3639807, 1.0922568
0.35693508, 1.7263621
0.21393475, 1.5180488
0.05034402, 1.8499997
0.9624471, 1.7790967
1.067379, 0.091864154
1.7458222, 0.47432896
1.9916135, 1.8281379
0.4365187, 0.33078516
0.48942396, 1.5991061
0.057430416, 1.7584244
1.0145336, 0.24841142
0.070433706, 0.027184606
1.5335865, 0.24552622
0.09380603, 1.7526405
0.33528742, 1.5875529
1.7130874, 1.5486792
1.5744547, 0.33776718
1.1664875, 0.86172056
0.07698199, 1.768187
1.4200771, 1.0668312
0.27909938, 1.7821116
0.42976233, 1.9032304
1.506015, 0.19682911
1.6148236, 0.26596195
0.116048336, 1.9504137
0.59613556, 0.9804903
1.6584297, 1.0899531
1.9775509, 1.6890165
0.052153468, 0.9277592
1.1776358, 1.821918
1.6474981, 0.13276842
0.86575824, 0.37118036
1.7717421, 1.9329168
1.7508341, 1.5309105
1.1455686, 0.3494342
1.8760694, 0.24104252
1.5430076, 1.9203577
0.94162965, 0.07650552
1.961026, 1.8109711
1.8790296, 1.6013057
1.5699301, 1.2274054
1.1953177, 1.7363758
1.6751252, 0.29493725
0.11750767, 0.4037205
0.13708979, 0.45707804
1.4178814, 0.83188194
0.24886292, 0.39497006
1.8720993, 1.7789918
1.6049576, 0.89248675
0.12928367, 0.6929538
1.140591, 1.6084449
0.3392858, 0.30484322
1.5153176, 0.01260975
1.7934883, 1.5213302
0.84088033, 0.19895282
1.9792188, 0.09929618
1.8397733, 1.5492388
0.92685586, 1.0414637
1.8835363, 1.8153211
1.6942766, 0.39840242
0.92372715, 1.4530214
1.5159609, 0.851774
1.192059, 1.0452007
1.0625645, 0.94020015
1.0439905, 1.1256323
1.5298166, 1.6344439
1.7994196, 1.8661427
1.6629764, 0.13067558
1.4579052, 0.9701477
0.16109225, 0.32274538
1.7103326, 0.33632553
1.352972, 1.1082978
1.7690626, 0.43814927
0.20724383, 1.5362716
0.96328455, 1.751803
0.6919794, 1.3568363
1.4866365, 1.168974
1.0489327, 0.86948776
1.1711588, 1.8857306
1.0625058, 0.943363
1.825488, 1.6244991
0.22369915, 0.11094689
1.1649737, 0.8855204
1.0869031, 1.7575366
1.8711847, 1.6144773
1.8733231, 1.9728078
1.9717137, 0.28815636
1.5149575, 0.88323456
0.16315842, 0.395145
1.5316552, 0.49600208
1.6139394, 1.5505481
0.9757923, 1.1225396
1.6729722, 1.6860802
1.1577654, 1.8639158
1.7909517, 0.03929907
1.5404028, 1.6417367
1.1089041, 1.141131
1.082206, 1.1748617
0.6840303, 1.0932478
0.022556365, 1.9409624
0.17255628, 0.5674852
0.8550297, 0.14887258
0.08701348, 1.848064
1.7376806, 1.524137
0.39093935, 1.3612663
1.6465697, 0.47377324
0.41368783, 1.678503
0.024537086, 0.18409878
0.5677494, 1.1809995
1.0526205, 0.29298282
0.4032628, 1.0257442
0.6555805, 1.1989006
0.9909203, 0.8511708
0.43664342, 1.7307541
0.8517648, 0.82480955
1.5482655, 0.93924505
0.3148673, 1.6302947
0.940866, 0.059012152
0.23143938, 0.08702695
1.3467975, 0.94036025
1.089212, 1.1945997
0.92285526, 1.8683543
0.59857774, 1.0692054
1.6922117, 1.1379277
1.0458087, 0.9032724
1.8754357, 1.9971976
1.9607611, 1.5651573
1.7301037, 0.35163635
0.122250795, 0.8281026
0.05925995, 0.47464168
1.8091068, 0.13476455
0.49013433, 1.6135566
1.0041734, 0.8799174
1.5127091, 1.1423849
1.0894202, 1.1920588
1.7063311, 1.6876504
0.8743365, 0.89095026
1.8079952, 1.8740685
0.20422587, 0.1097939
0.40924332, 1.9041772
1.6517758, 1.5063343
1.5831741, 0.35829166
0.81036294, 0.17951998
0.8654736, 1.1614597
1.0917671, 0.94028735
1.5070872, 1.9924316
0.1919564, 1.7661827
0.4754835, 0.21851903
0.06549001, 0.3810776
0.3763484, 1.9643011
1.7871455, 1.4281436
0.16148558, 0.38232723
0.89283454, 0.13846307
1.723351, 1.5823662
1.0465062, 0.07591484
0.20738038, 1.7053182
1.0893188, 0.23597126
0.22546732, 0.35363808
1.9157696, 0.31476438
1.149143, 1.8918011
1.108057, 1.6876601
0.47778046, 1.9158019
1.6566626, 1.0460194
1.7120519, 0.3775297
0.45151028, 0.8375118
1.0038182, 1.6045189
1.7104795, 0.3019397
0.03134635, 0.12153813
0.46187446, 0.30109328
1.0510714, 1.3042542
1.6963098, 1.0008982
1.9728005, 1.6979922
0.560135, 0.84825647
0.9883603, 0.19114399
0.43648607, 0.36072865
1.9959998, 1.9312849
1.3978252, 1.0501595
1.0339469, 1.7502126
1.9580173, 1.8669736
1.6274704, 0.38476878
1.5820252, 1.753732
1.545605, 0.9837485
0.26005465, 1.6070185
1.5221109, 0.8067548
1.5826674, 1.5172024
1.8486106, 1.5036174
0.38773188, 1.9131925
0.26702744, 0.2106534
0.835222, 1.1204855
0.46933237, 0.26077893
0.98458636, 1.7562598
0.8980655, 1.0668709
0.91018724, 0.26513863
0.0029026866, 1.7998098
1.7957336, 0.4742136
1.8427399, 1.6555738
0.95804435, 0.099114224
0.48974013, 1.5977116
1.4129878, 0.959644
1.7049748, 0.036372304
0.8968742, 0.8901713
0.53308785, 0.993572
0.16935572, 0.43135637
0.86213106, 0.9252399
0.4581145, 0.026703954
1.5022469, 0.17593214
1.9337485, 0.24895158
1.6163595, 1.705073
1.1394526, 0.8863297
1.0056584, 0.9621194
1.3367375, 1.1683702
1.8826263, 1.6247063
0.119907945, 1.7285452
0.9264634, 0.024600863
0.41649795, 1.7202576
0.896167, 1.7265182
0.97864825, 1.198132
1.1765696, 1.7243676
1.6049756, 0.28353602
0.8666638, 1.8962055
1.158567, 0.11024835
0.31112236, 1.0200243
1.6215069, 1.8136045
1.1528853, 1.1243905
0.9341192, 1.0757862
1.6797045, 0.4180423
0.03903681, 0.21745935
1.6370908, 0.8812055
1.8668449, 0.05808571
1.776077, 0.4822341
0.15853828, 0.442657
0.82085305, 0.06306849
0.20507151, 0.3528959
1.7452936, 0.25095093
0.4127133, 1.9945171
0.42867938, 0.15439379
1.186024, 1.1324886
1.7621179, 0.104147434
0.6639627, 0.8626584
1.54843, 1.8020046
1.6870064, 0.43755892
0.25957647, 0.002252221
1.6586605, 1.5100285
0.27570507, 0.21928343
0.9589702, 0.969559
0.40766257, 1.6795502
0.06197226, 0.02468884
1.5298282, 1.5479637
1.8996773, 0.44765285
1.7788543, 0.22835392
1.5255733, 1.5689778
1.1060245, 0.34685606
1.1774298, 0.10766451
0.18323874, 1.4801279
0.09142041, 0.2981745
1.7294335, 0.110560626
1.3251003, 1.0522444
0.2528806, 1.8748455
0.31372166, 0.2275073
1.9430513, 0.39277035
0.84010243, 1.1200324
1.6571923, 0.69344044
1.1555969, 1.0588064
1.9283805, 0.009283602
0.15777692, 0.17234129
1.151335, 0.35329527
1.0907197, 0.8146602
1.7368436, 0.48968557
1.0195845, 1.0177139
0.91011864, 0.20855471
0.22408661, 0.48571646
0.033561945, 0.9300978
0.37479565, 0.02186808
0.34068456, 0.4418374
0.14991832, 0.19553247
1.5886735, 1.1433061
1.8692529, 1.8855684
1.8944385, 0.267451
1.0057185, 0.91894084
0.34186214, 1.9014798
1.1515326, 1.8447179
0.95961, 1.781118
0.37778184, 0.31462476
1.1768341, 1.6219664
1.6766322, 1.0817101
1.0947326, 1.0516076
0.8541546, 1.8855336
0.3111061, 0.9614074
1.7667558, 1.9008029
1.7674004, 1.938249
0.77547777, 0.47029185
0.17610931, 0.17813554
1.8168445, 0.48785797
1.7003212, 1.8142891
1.7204, 0.33382705
0.96260446, 0.94875044
0.4587174, 1.1993215
1.5962245, 0.8766343
1.031544, 1.0075827
0.18923452, 1.7291613
0.06107396, 0.050443888
1.4954141, 1.027277
0.21923247, 1.8173722
0.90625864, 0.9930673
1.7821769, 0.024734855
1.8721336, 1.9773479
0.51832193, 1.1246169
1.342005, 1.1924769
1.1035223, 1.70722
0.39796892, 0.33687115
0.4469073, 1.5842267
1.8594818, 0.496335
1.8729407, 0.2642895
1.061516, 0.9925007
0.8879055, 1.0433065
1.9716966, 0.3146831
0.3726923, 0.36973637
1.0318688, 0.861702
0.0816783, 1.7445099
1.1972039, 0.97227913
1.0857837, 1.0307897
0.81760275, 0.19826643
0.65017545, 1.8366077
0.14427501, 1.94525
1.6777968, 0.33503202
1.0518136, 0.33440623
1.4268961, 1.5003531
1.1094677, 0.17622253
0.009939939, 0.439164
1.605622, 0.293743
0.8690431, 0.91160095
1.0611308, 0.18741219
1.1257584, 0.10459211
1.975435, 0.4658712
1.5657697, 1.7779515
1.3282913, 0.6910931
0.9505329, 1.9990283
0.8993983, 0.23180513
1.438466, 0.84536326
0.037463665, 1.8827176
0.61337495, 1.1188722
1.9764048, 1.6936927
0.12632167, 0.09354538
0.25692776, 1.9182255
0.46109867, 0.6287774
1.6794405, 1.6928924
0.3674084, 1.0270939
0.97927433, 1.1824485
0.017484784, 0.4703181
0.051479936, 1.6817627
0.44890696, 1.6168503
0.42635906, 0.28441572
0.25703618, 1.7003772
1.1803612, 0.16246097
0.13014382, 1.7176195
1.9515436, 1.830657
0.4335222, 1.5162764
0.6627454, 1.1284534
0.9597938, 1.1607401
0.3537629, 0.043525755
1.0459207, 0.172124
1.5620928, 1.9276133
0.94627637, 0.23432505
0.081237495, 0.088231176
0.96360815, 1.735964
0.045135736, 1.7969042
1.0774548, 1.0053306
1.6645269, 1.0524524
1.3567919, 1.0547043
0.5601673, 0.80155635
1.4724287, 1.091185
0.07385063, 0.47228938
0.13341579, 1.9765854
1.3497168, 1.1366422
1.1701802, 1.5965608
1.0932659, 1.9268312
1.6423074, 0.0122743845
1.5842197, 1.5646927
0.3631713, 1.9605292
0.24871069, 1.6278089
1.0891153, 0.3569452
0.010522604, 1.9575055
0.38360983, 0.4571145
1.8906059, 0.10493603
0.04305443, 1.5599725
0.41812092, 1.0263833
1.5862128, 0.45005572
1.9958737, 0.43274522
0.3714182, 1.9496644
0.32847017, 1.0627484
1.335566, 0.41131973
1.9715209, 1.535074
1.0411991, 1.7051588
0.015279502, 1.8471041
0.27968127, 0.3938857
1.3586994, 0.94552636
1.7812347, 1.5330601
0.42249328, 1.1898583
0.1776619, 0.5558828
0.3746516, 0.13475567
0.86553186, 0.8336822
1.1047792, 0.996784
1.6335971, 0.38595048
0.3450641, 0.22589576
0.14164415, 0.13032675
1.674188, 1.125874
1.6710453, 0.66552746
1.0142444, 0.3241735
0.11386573, 0.28103626
0.08724508, 1.6959344
1.969677, 1.8917463
0.4708007, 1.759414
1.3916842, 1.190659
0.3519582, 0.13233429
1.4372724, 0.84845376
0.9886275, 1.0501069
0.9934755, 1.7745548
0.27491057, 0.17538464
1.5595787, 1.8229513
0.09115794, 1.5394528
0.41141757, 0.39184102
1.6304448, 1.8111595
0.08965361, 1.7105025
1.504009, 0.1433936
1.7053013, 1.9973843
0.46432927, 1.9039445
0.52770513, 1.1624677
0.022600085, 0.36307892
1.6428175, 1.8285336
0.80721354, 1.4372722
1.0117497, 0.102364995
0.5592983, 0.7517352
1.5537496, 0.27899328
0.6861021, 0.8215906
1.1854881, 1.0364377
0.1223073, 1.6166472
0.55710024, 0.91606486
1.7469201, 0.26059258
0.8767455, 0.35708553
1.9863881, 1.7652183
0.10507837, 1.6664444
0.14157224, 0.3904966
0.044171333, 1.762939
1.9251114, 1.8023882
1.807394, 0.44012672
0.8216315, 0.25196132
1.5697523, 0.8810238
1.1287512, 0.27541915
0.48538768, 1.6891906
1.0809587, 1.9787667
0.20006078, 1.5281241
0.95661134, 1.02491
1.1762193, 1.7647896
0.05908209, 1.9320238
1.6946833, 0.8784576
0.4186862, 0.24342507
0.1693179, 0.08373436
1.954291, 0.073532104
0.46973273, 1.7222981
0.13642293, 0.07625562
1.8942927, 1.7770518
1.618924, 1.030592
0.82151324, 0.041792654
0.99398154, 0.08576238
0.07947621, 1.6296022
0.27667615, 0.056150883
1.7026044, 1.5917581
1.7671353, 1.3394967
1.8007332, 1.9146072
0.3146058, 1.8015871
1.6879367, 1.7860992
0.19114977, 1.5392262
0.92976415, 1.7463392
